18
204	125
106	159
239	65	7.96196
169	39	9.25587
28	99	9.01099
45	207	17.0765
2	31	12.2572
177	1	10.4825
300	34	9.50637
209	321	7.48175
84	251	14.3458
181	160	12.4012
312	76	5.42269
14	292	19.5842
222	102	8.63348
215	50	6.74688
293	84	5.9074
6	75	8.59536
221	214	14.1766
180	318	6.6828
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
