33
525	817
200	588
949	781	55.1601
563	742	32.7533
526	432	20.4561
658	1002	78.7399
1066	228	51.6847
886	929	3.9379
241	478	19.1149
334	90	47.3417
485	141	52.5344
274	1074	95.525
980	21	42.2371
472	398	24.116
1064	438	25.2688
731	614	42.3999
899	928	4.41707
236	199	14.9974
36	469	56.1531
154	194	30.4289
387	849	33.5528
842	614	35.3573
152	612	17.7871
891	381	59.9204
233	658	29.6429
390	266	59.0346
434	765	38.4093
227	248	17.6178
696	288	10.0162
882	113	53.1387
563	609	49.1616
1089	362	25.5645
139	688	26.8549
714	308	10.1218
259	422	18.6552
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
