33
897	493
713	581
739	1079	43.6778
177	47	19.0109
343	23	43.0469
214	131	24.6288
543	430	28.8621
243	870	50.9623
961	952	32.911
29	298	13.0103
554	51	9.58694
458	848	26.4954
575	91	12.6053
161	545	32.8396
512	960	30.2779
751	719	8.71975
1075	817	40.1378
441	421	22.7186
849	509	10.3213
55	961	42.4623
113	82	16.5616
771	746	8.58856
422	729	35.3328
343	1072	43.4902
859	830	36.0392
23	688	35.991
38	242	13.9859
786	496	16.1045
178	328	38.3302
1075	276	61.4578
642	686	31.0692
29	563	34.6198
915	49	76.0907
884	1049	25.6004
232	694	49.0907
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
