35
1132	2
778	512
207	391	23.5993
555	916	43.7895
637	102	12.4793
808	142	10.5967
811	1189	19.3007
1016	8	22.1944
1183	792	33.9504
434	782	28.1266
13	520	50.3776
1070	78	20.8528
8	790	22.7762
645	158	12.6284
422	1145	66.6943
1040	756	38.5576
404	913	30.3147
218	14	50.4073
728	261	21.1037
807	188	10.5882
765	1133	21.2804
626	430	42.0693
1105	154	24.9052
140	249	43.3086
1189	31	16.6229
842	497	14.1469
1003	463	39.0276
543	262	32.4247
100	849	9.13038
377	682	24.5006
301	347	27.6156
666	209	12.2395
786	488	6.14009
717	1012	37.6655
80	818	8.6699
1020	330	31.399
897	652	43.7913
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
