19
144	271
301	98
193	257	8.66989
1	229	8.92171
306	252	3.12411
100	212	0.344849
44	19	2.90014
268	177	14.9489
317	63	3.91983
146	87	3.93713
348	97	4.79335
324	256	2.97879
307	8	10.0908
22	23	3.1306
118	71	5.48073
43	254	2.49469
98	212	0.260242
333	326	12.0964
119	298	3.93735
56	245	2.42541
239	352	13.7963
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
