35
1137	851
715	123
668	527	30.1991
53	510	22.3955
579	602	27.2917
415	1120	46.6204
104	444	17.6105
112	1188	26.1445
896	2	12.8863
635	1059	45.8825
1185	424	56.4867
227	370	31.1612
607	422	30.988
785	1112	40.4489
288	175	12.6875
1031	688	14.6773
347	85	19.5225
334	846	29.9147
1044	549	18.1402
43	1090	5.05033
1155	103	10.3091
1058	816	18.7838
898	385	31.2025
990	444	28.7516
1149	1208	15.9311
439	941	29.1575
1192	91	9.07964
735	188	19.0089
1215	1132	22.031
868	43	10.8602
519	820	32.6524
68	80	52.6206
23	1100	4.71847
347	181	13.6442
396	581	55.105
1006	625	15.9839
1085	1182	18.8239
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
