33
1081	992
626	131
677	229	26.4237
711	11	43.4316
443	509	28.0728
536	357	30.0776
507	103	21.0248
6	735	24.2474
1060	962	10.9853
1026	451	30.9862
28	620	8.75844
822	803	4.38653
438	744	21.9605
679	608	27.9711
455	939	30.1613
404	410	25.5843
518	175	17.795
211	359	31.6724
654	503	26.5147
833	788	4.9705
308	26	15.8497
366	19	16.7714
1051	191	40.8233
728	890	26.5288
991	553	27.8876
56	637	6.60888
563	1006	26.5281
959	299	30.341
330	978	26.8774
441	666	16.4031
240	211	43.7418
936	8	22.7628
894	842	24.2268
946	99	25.7281
295	521	31.7375
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
