32
348	644
361	741
513	999	8.4957
895	481	12.2991
639	527	3.29156
29	553	19.9091
897	121	15.4386
80	805	38.3232
211	196	5.20491
750	406	17.9374
682	109	9.53971
93	43	33.3029
740	506	13.258
959	315	27.9616
174	446	2.50007
187	434	3.16392
261	655	10.0083
591	588	6.49006
760	617	2.75343
858	869	27.2218
181	205	5.037
482	626	17.1796
741	616	2.81471
724	995	21.8899
358	458	23.9682
939	597	13.6024
762	98	12.1096
627	545	2.50094
612	454	14.5185
449	991	9.14689
178	478	3.96483
449	55	24.828
997	461	12.7988
346	638	0.657248
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
