34
1063	1015
280	165
469	1076	30.9323
793	843	33.3549
327	729	36.8576
603	661	29.4866
875	1005	27.5176
848	667	35.8643
550	1140	26.5497
987	487	19.6625
196	1005	31.3007
648	149	31.0895
330	1060	31.8987
45	1080	44.8576
264	407	40.5756
663	904	38.2766
352	6	42.3064
406	416	18.0419
374	614	20.6438
987	400	20.2121
314	868	31.4585
517	855	35.5385
1030	155	34.6613
998	1037	19.9516
1125	290	45.1205
414	343	15.0831
115	810	56.8049
566	280	43.7371
370	545	19.3022
907	435	25.2646
901	813	20.4798
844	181	48.1053
499	711	29.2101
162	562	51.7574
904	30	34.407
964	857	21.501
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
