31
734	356
566	477
22	237	39.8745
821	235	36.0741
725	114	43.5859
824	403	17.9457
499	909	41.3499
167	606	23.8548
423	662	43.1926
201	655	18.5285
576	54	17.0091
614	32	13.5891
325	319	47.1987
868	733	74.4888
433	193	34.7381
622	487	14.5266
903	323	28.7583
127	290	17.6958
524	808	32.6033
412	96	31.2795
576	500	7.66962
176	301	15.3954
162	498	23.3783
23	77	51.8572
823	351	16.1776
521	601	36.4914
285	692	32.6184
493	366	45.8615
59	424	46.8048
42	617	49.8105
221	514	19.33
17	742	42.4015
750	885	68.817
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
