19
271	36
109	106
140	318	14.4642
153	231	25.6052
133	82	4.53701
228	300	14.6456
78	98	11.0033
120	81	4.30382
326	314	37.6175
83	302	19.1439
342	108	3.31974
287	42	6.32278
185	302	14.3851
203	101	5.19397
289	16	10.368
100	31	17.132
78	68	11.0299
185	54	13.4872
202	85	5.24865
335	113	3.28196
101	191	20.1352
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
