31
883	699
724	413
588	228	17.7338
702	909	10.3052
538	355	12.9476
475	204	18.7188
182	35	13.7804
623	616	18.9403
340	434	16.0925
254	77	11.4336
267	487	8.53116
64	72	14.6732
96	745	20.0172
787	78	11.9147
205	419	17.0951
855	769	8.22089
379	901	27.2063
684	45	21.0894
734	446	4.91624
650	723	11.739
384	561	17.2399
593	464	10.0857
389	44	14.1
897	633	10.4288
819	409	16.8098
255	812	24.3019
36	257	31.7932
644	876	9.28985
576	411	6.56017
569	953	19.8915
801	866	13.9132
312	512	7.31923
90	599	26.6108
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
