35
1051	798
190	757
1023	503	37.6189
1058	24	33.3716
905	598	21.6777
748	1090	95.1265
1103	263	27.5953
426	400	36.3864
167	959	27.3968
764	12	22.677
1134	595	38.3753
319	1105	18.392
1100	391	32.5958
97	617	17.6013
24	499	28.3501
685	118	32.3596
416	24	67.8558
124	23	26.8815
737	674	20.8537
335	281	35.4293
1073	141	32.1837
695	253	34.153
234	802	13.6545
810	636	18.6941
40	86	26.1537
1107	1161	75.3728
58	678	20.1563
864	38	30.4724
861	194	42.1012
298	482	34.7245
63	871	27.2643
128	516	24.274
112	313	39.7791
239	690	20.2494
366	1065	17.8426
564	465	31.9174
187	201	28.0227
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
