19
274	2
168	69
20	258	6.92795
275	102	14.6251
319	351	12.2106
349	305	6.26074
343	156	13.4947
149	73	4.97573
63	180	5.12931
328	299	4.88881
47	193	5.17558
208	329	4.5334
200	346	4.11272
97	71	6.26674
170	210	18.8362
290	165	11.9011
106	258	12.6984
178	47	6.09932
37	288	9.69159
99	306	13.9798
117	60	5.26372
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
