19
125	12
223	195
335	121	4.31885
319	47	11.5635
205	26	29.733
306	192	15.2446
43	262	6.44427
221	250	16.6674
233	339	22.1535
330	8	10.8663
30	160	24.7166
281	153	15.7917
93	277	2.31125
338	132	3.49986
347	109	5.18971
99	276	2.0477
327	304	31.1175
298	24	9.8431
171	316	20.3554
41	246	5.45772
27	237	5.23031
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
