19
274	124
194	221
94	54	14.386
108	333	19.1478
206	360	16.8574
46	166	22.2464
21	86	30.3389
313	324	7.95656
254	313	21.4863
164	324	19.3233
263	171	7.23808
141	241	10.374
130	81	15.4707
322	301	7.67085
159	219	9.02895
283	174	7.65671
112	177	13.9865
65	235	10.5557
113	132	15.6594
237	25	38.0998
90	244	9.47399
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
