18
246	197
189	273
296	72	6.37143
19	291	11.4213
212	180	5.65571
89	230	18.8742
302	101	1.66334
278	15	17.4923
168	317	2.71629
250	118	13.6442
296	103	1.45007
188	33	13.3874
182	157	3.42384
195	160	3.43773
172	306	2.43366
44	84	24.6903
302	298	18.1688
143	27	12.4319
299	223	15.0657
6	236	15.8791
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
