33
775	371
738	1054
259	513	38.9181
1067	87	21.3352
582	727	17.9838
96	271	8.90295
733	277	12.917
65	658	22.4057
976	708	27.0465
496	487	7.83111
599	426	13.0201
70	315	8.06641
374	77	20.9143
872	313	4.44582
816	856	30.9729
30	916	24.0592
68	211	10.3508
454	351	13.1275
651	578	7.388
628	546	4.80978
1018	197	15.7195
865	53	29.0682
170	114	18.2118
599	34	15.5654
940	1065	18.9911
213	307	19.6077
696	1004	11.959
193	888	21.5224
529	516	6.60807
1	752	21.7303
368	335	12.5826
781	1037	8.86841
886	345	6.09025
570	109	14.7185
1034	383	17.1565
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
