35
775	757
240	678
163	390	63.0553
891	133	13.4123
777	578	18.925
382	425	20.3511
166	1144	59.5973
392	957	33.6235
557	177	40.7962
129	570	47.6183
1095	482	82.5831
82	735	34.5012
204	988	55.0651
865	696	29.0761
667	222	42.8117
131	17	5.73846
932	649	32.1059
778	630	15.805
1144	840	62.3065
996	977	50.3405
64	845	35.6158
821	168	27.6617
924	109	15.9714
784	712	16.0236
941	281	31.9341
558	816	34.4126
719	739	18.6207
378	366	21.6829
910	362	30.6182
984	822	54.0378
740	545	18.5194
123	125	31.6123
562	578	60.981
524	904	30.0252
1197	165	97.6874
128	32	5.80967
408	871	30.567
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
