34
484	774
749	657
1109	1087	25.7547
174	737	31.9835
761	24	4.82776
286	763	29.913
931	579	34.5382
538	540	44.4908
1119	629	2.6386
682	476	37.3592
684	956	19.8559
574	826	30.2645
48	606	24.7814
887	198	42.9456
275	1095	17.3046
1142	577	9.07218
758	295	47.9376
920	820	26.4571
1049	722	32.3973
1049	912	27.8183
327	864	24.2566
543	331	40.055
615	706	34.7095
1010	826	18.0694
707	1020	17.6614
790	603	13.7447
361	1143	21.9707
741	21	4.31343
412	282	37.5242
1029	1143	21.8392
33	701	22.4275
135	603	24.3444
235	1035	21.6169
1038	275	40.3372
1125	618	3.21155
3	181	95.414
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
