17
123	140
266	122
125	92	10.8934
146	161	6.37232
266	121	0.288445
48	270	11.5617
92	236	5.29215
179	107	2.97522
225	135	10.4584
58	80	14.6564
111	206	8.07126
175	215	10.5703
177	177	8.13987
91	261	6.63328
223	179	12.9898
195	107	4.12507
151	47	12.6384
254	63	17.2025
176	96	2.6503
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
