31
403	944
450	573
876	350	50.0362
680	325	14.285
545	916	52.6113
277	701	18.4755
905	696	5.87322
683	365	13.6151
100	926	50.4895
425	91	21.0194
227	703	15.9203
887	695	5.70006
798	494	61.5945
693	789	37.2155
181	207	54.4053
482	73	17.9361
487	389	21.0582
403	945	0.370827
205	508	53.9022
525	91	17.0192
135	762	7.97009
344	402	30.9991
795	23	28.0421
730	688	24.8368
693	625	23.3761
122	783	9.44784
435	418	21.9466
309	147	38.686
445	678	34.0527
952	886	68.4391
464	165	27.1123
717	65	30.4186
588	482	49.9042
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
