18
298	55
145	262
293	255	5.14772
52	101	4.25558
318	233	3.05576
259	166	6.40271
255	316	11.8285
9	28	14.403
188	41	6.08624
51	235	4.25623
143	122	5.81363
60	122	2.44504
111	115	3.79894
114	217	8.35989
322	210	3.36732
267	227	5.10923
68	268	5.89725
142	55	8.39773
252	5	13.2205
7	103	8.10045
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
