19
350	208
128	82
163	42	18.6744
330	182	11.8794
335	58	8.1253
254	227	9.6807
138	244	10.6443
172	199	14.8893
324	149	7.27659
321	40	8.34723
18	49	15.1925
251	311	24.8202
137	272	11.1314
229	229	7.55172
114	115	13.3724
254	199	10.6175
294	264	16.6941
135	177	13.1167
353	315	26.1332
62	63	16.4347
327	128	8.30049
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
