35
1121	859
674	363
622	224	31.7314
393	697	39.4028
208	13	100.945
719	217	32.8441
1205	981	49.3578
999	860	40.6041
978	1217	64.2287
526	586	15.7231
517	454	32.7836
545	140	36.5775
457	1029	9.72641
223	275	31.9152
761	489	55.521
1173	64	49.5145
584	533	28.9647
1178	673	69.1186
181	435	24.2909
1038	1039	48.1921
428	1067	13.5047
300	659	34.2628
535	634	17.0903
914	1068	39.0653
141	389	18.5148
622	892	79.2709
1022	55	53.479
339	1029	12.9177
560	302	33.411
977	496	45.9274
1028	375	43.5803
426	1032	10.6571
324	997	11.4751
247	434	26.3189
578	1181	64.6749
345	942	19.469
316	275	27.9675
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
