33
238	286
771	969
340	758	19.9826
1031	452	7.02631
543	826	18.7908
449	907	23.4923
353	41	12.3632
354	1078	31.5185
892	8	30.2222
858	393	12.8588
249	198	9.56161
673	484	19.4926
700	675	8.08497
33	580	20.9981
122	732	13.1009
602	89	13.8986
743	588	12.0266
994	1087	37.1729
195	566	6.67589
137	537	11.0208
711	100	10.3976
749	929	8.27498
839	323	9.98226
627	1018	13.5616
679	600	9.86495
233	15	22.3001
999	510	6.88447
526	1069	17.4961
193	835	21.656
789	349	10.0019
615	679	13.7228
491	727	13.4906
764	801	20.8429
757	161	10.7866
377	174	19.6407
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
