31
170	863
345	381
207	908	6.91885
725	299	14.2574
189	416	8.828
753	380	11.1867
379	214	17.8315
753	470	13.5447
322	64	20.038
532	820	4.38944
420	399	7.75766
744	835	12.8588
482	517	0.400835
591	632	24.1567
424	72	19.0794
328	397	2.34493
823	132	13.3801
512	864	6.00403
568	129	26.3629
715	582	19.7086
634	318	13.5034
169	870	0.917766
544	840	4.37847
214	595	26.9173
526	461	11.0683
67	71	36.9523
906	142	9.97115
170	759	13.3003
705	767	12.5161
715	701	6.90393
486	517	0.621834
21	431	21.8813
269	421	8.61012
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
