34
231	57
970	144
723	467	17.8947
45	1064	13.866
100	584	6.28877
598	506	37.9711
843	953	44.6853
124	550	9.25226
233	142	17.9818
697	1034	7.46591
338	994	41.8245
883	283	22.8371
770	565	13.3125
944	822	8.6655
824	557	14.5222
17	1016	16.1006
562	742	25.1769
639	702	25.6757
697	1065	8.27098
165	1089	36.0809
976	311	27.5846
40	646	21.0666
1039	892	21.848
474	190	27.007
984	828	9.0201
1132	464	28.4106
936	588	24.6626
425	1143	45.9281
880	204	23.068
892	1100	42.614
379	65	25.6342
520	916	39.6154
1005	434	26.219
351	152	20.3854
805	436	24.9294
104	612	8.47907
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
