31
590	505
241	703
780	174	21.2415
264	339	18.1995
689	578	11.3979
223	743	5.42753
753	27	23.4611
162	799	14.5491
400	950	15.5991
851	332	15.3198
163	51	23.2277
399	651	5.42298
728	335	6.38891
681	349	6.56408
387	564	11.4948
636	632	11.83
893	775	16.0912
281	215	12.7294
619	824	15.1277
612	111	22.2508
347	663	6.41144
704	730	7.37151
940	195	29.9111
607	538	6.10981
640	489	7.93057
831	613	15.3265
480	961	8.41707
658	949	16.8226
336	43	24.2513
939	658	22.408
113	334	29.8649
640	748	8.77887
723	390	6.00256
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
