34
622	953
1082	657
657	842	1.8023
401	731	12.0302
632	779	11.6918
152	180	2.7353
308	825	7.13969
163	190	1.65597
200	1150	35.5223
710	430	9.56489
291	186	4.68392
730	312	11.2394
316	216	5.81288
1150	889	19.2759
859	367	27.0336
670	833	2.92855
1015	261	5.08018
923	818	19.6957
270	866	8.28815
634	201	6.70636
1047	875	18.2023
323	332	12.3235
557	1003	12.8111
384	820	13.4867
1045	247	3.45212
76	342	24.2848
525	853	21.9593
542	100	14.4433
450	1002	10.7765
647	402	8.07337
132	847	16.1653
480	513	22.5162
686	369	9.27905
359	203	8.055
573	213	10.5412
156	564	26.4635
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
