34
805	326
469	755
809	332	2.77144
85	737	15.2367
869	786	48.9078
890	995	37.0099
480	966	28.8539
556	50	59.6783
837	33	57.7948
319	246	55.9363
332	430	37.9924
984	463	18.086
1067	439	29.6311
109	1116	128.095
1060	1029	39.2009
1127	1112	34.0867
755	478	6.92667
263	776	59.6533
950	896	42.3008
82	780	13.4118
506	831	19.1284
484	889	11.6675
270	48	38.2356
437	770	11.5033
441	464	39.3037
722	175	52.1588
449	880	13.4241
27	434	72.2175
938	156	31.2459
13	620	44.4859
737	485	7.50066
603	593	54.0565
1015	499	15.9983
670	949	67.4028
999	209	29.0197
394	42	41.183
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
