31
537	147
31	779
639	676	12.5812
320	882	10.0344
906	36	29.2935
182	29	12.6606
638	561	6.23396
679	426	6.62021
589	565	6.52228
705	731	12.5159
334	265	23.0153
168	127	18.9834
822	243	16.5673
578	92	11.4684
327	54	15.5383
356	714	22.903
563	758	13.0103
822	393	21.9885
106	709	18.2431
945	277	23.6821
242	641	20.7828
835	723	10.8098
650	25	14.6513
223	752	15.9045
952	502	20.7538
16	935	23.8236
308	826	7.52727
692	256	21.0337
434	875	15.7796
798	558	22.6559
639	456	6.2441
45	578	18.4976
900	800	19.5148
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
