31
687	795
273	832
771	457	69.923
218	577	22.6061
646	733	13.5799
303	148	19.847
547	272	48.732
820	78	39.4659
951	588	70.4615
921	903	4.61968
329	753	21.2467
528	146	38.3939
422	426	33.9497
419	749	8.04879
161	310	8.75242
65	778	60.5545
121	602	30.7862
543	423	23.2418
865	198	48.2813
248	122	21.5986
205	522	20.7993
394	758	9.17128
909	905	3.98355
699	919	44.0318
751	707	42.245
637	699	12.9808
186	227	33.1664
498	485	24.2654
382	329	7.03196
66	269	29.5631
362	336	8.26008
865	945	19.4522
137	316	7.58144
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
