18
285	192
149	11
22	247	9.22235
182	273	4.75355
123	57	9.24575
159	262	3.31733
156	117	8.29388
52	144	7.70588
31	57	8.71986
127	312	5.76753
217	239	9.56438
25	300	5.32069
13	120	5.98922
320	26	21.2517
233	93	6.35579
219	123	4.47174
309	305	22.5832
267	178	3.25217
156	304	4.72211
316	135	9.87244
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
