32
190	322
980	727
839	666	21.3999
473	141	5.86457
349	703	44.7977
848	610	20.288
750	63	19.6261
523	415	23.754
558	847	63.9702
492	1004	66.2693
794	21	23.9101
159	793	37.745
612	376	24.9242
444	614	34.1893
906	557	26.7097
746	686	33.6746
467	163	8.35594
408	522	33.5593
355	415	37.0826
539	354	21.9986
359	36	58.9725
1016	318	30.372
848	164	53.4196
960	241	35.3435
667	74	27.6767
805	1003	32.6871
179	359	13.2657
735	865	61.3374
37	215	72.693
117	897	39.3112
899	963	37.8131
1017	907	43.8702
1021	86	50.5002
492	141	6.96198
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
