33
57	202
955	1014
24	1007	101.172
888	963	3.84278
394	726	15.4277
479	6	36.8237
364	561	49.1264
393	922	23.9804
871	195	43.4183
7	78	23.513
931	38	54.1252
454	939	24.4175
497	608	45.8518
838	333	19.4152
358	741	12.699
494	363	35.3151
876	962	3.69311
798	78	43.3127
485	120	39.5543
649	743	24.9471
1086	74	50.6785
801	288	23.2299
195	660	37.8317
878	376	23.3101
338	326	63.2541
792	1031	36.6812
1068	630	76.8888
747	691	43.5147
632	823	31.6209
528	274	32.6832
15	138	23.1582
182	785	43.1393
880	892	21.364
868	597	47.955
515	1026	34.4947
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
