33
705	756
933	156
625	803	9.84835
294	371	22.2952
555	836	3.73199
298	710	23.281
809	327	13.2139
861	455	13.0279
1049	470	6.20773
553	857	3.32104
747	549	12.6463
430	963	20.8951
870	1077	19.5641
817	563	13.9063
860	12	15.774
498	180	14.1146
1013	467	5.46203
94	439	13.0988
34	1055	12.4572
1077	89	10.4957
871	946	17.1965
130	771	18.3035
214	920	32.5789
402	247	11.7085
1005	61	14.1405
753	137	16.5766
541	974	20.0421
792	830	11.4807
2	582	25.6316
394	828	20.2327
733	824	10.0483
767	383	13.7118
175	351	12.4028
622	672	22.4906
140	1074	12.7251
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
