19
310	39
57	213
118	73	3.15325
311	223	4.62329
248	348	10.9002
198	130	3.55522
93	18	10.0828
119	272	5.65385
93	90	3.34087
333	17	5.53705
42	261	5.73362
26	350	3.34202
197	101	3.64013
286	307	8.83446
321	92	8.74379
108	243	6.09499
24	169	6.55095
34	322	3.54521
240	155	7.68529
96	299	5.04545
342	234	3.38545
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
