32
604	729
626	878
956	618	17.7722
741	412	22.4888
755	539	10.2941
192	337	11.9262
191	785	7.93939
502	521	24.101
872	257	32.5892
35	99	21.145
941	797	47.1205
480	603	12.6838
768	666	30.8319
376	535	27.3559
662	118	11.2229
264	309	21.0856
255	649	30.5191
488	659	15.8427
710	117	7.7835
692	801	7.24016
537	631	16.7036
972	489	37.7061
12	484	39.5382
730	142	7.53785
535	209	36.4494
762	190	12.2179
714	521	10.3913
889	614	17.7327
707	776	7.27347
237	548	25.0988
1	32	21.8371
146	318	9.99313
170	814	8.68763
106	334	12.4844
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
