18
109	169
124	85
215	313	6.50708
65	228	13.1793
310	5	2.35899
47	62	8.57919
297	11	2.45785
284	154	37.1785
193	19	9.14418
19	183	8.48048
10	147	10.373
189	296	7.389
75	83	7.14238
301	0	2.8129
16	11	13.7005
134	199	8.86188
236	6	12.6557
161	257	14.2955
46	165	8.6897
117	315	17.9935
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
