33
111	744
193	1062
995	277	22.959
245	979	17.7793
887	887	8.30972
582	408	25.602
903	1087	13.7468
991	1036	12.417
438	109	1.46029
850	1042	6.85332
355	911	21.6795
606	282	13.4619
21	638	10.3343
811	1022	8.43929
974	492	38.4402
435	232	21.2517
32	720	6.10842
535	918	15.5905
12	1067	29.4248
932	737	7.7029
31	763	6.20875
443	117	1.2509
42	98	25.3967
655	954	23.9425
385	1075	23.705
819	851	12.2451
34	270	11.2312
197	239	6.12016
789	775	11.334
923	812	8.42764
497	141	6.86836
106	328	12.7385
1059	163	15.1021
144	179	14.772
220	211	6.49184
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
