18
267	298
320	100
84	211	1.34833
249	5	20.4617
47	176	11.1544
87	40	10.1066
314	186	31.9982
40	43	16.196
211	248	24.063
234	56	16.2305
41	311	28.9504
139	74	24.1812
33	128	11.8698
59	143	9.57199
85	207	1.36326
111	273	20.5865
170	312	24.5683
314	304	14.8273
72	10	11.7119
293	104	10.6574
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
