31
78	835
129	436
515	795	8.04837
488	772	13.5282
166	264	45.3658
764	449	40.4028
188	505	33.6041
690	180	34.6754
188	140	9.86591
253	24	35.4429
434	493	41.7116
158	134	10.3572
139	681	44.8385
686	835	32.9326
274	642	44.8179
399	881	28.2435
242	918	27.525
961	597	76.9627
39	186	51.7373
341	834	23.8603
731	736	40.2025
172	948	25.2633
329	320	53.9626
658	395	44.3455
747	261	37.6373
337	104	36.5606
592	237	36.1783
500	813	7.46351
893	379	49.3309
885	878	72.7589
555	959	47.0382
499	581	33.679
674	925	34.8708
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
