33
920	176
1060	804
604	404	1.88317
905	933	13.7216
723	511	3.74775
1047	410	3.34877
153	359	6.97414
676	250	27.9722
1081	1043	12.7333
270	553	21.8971
963	124	7.20364
46	550	23.8982
445	1009	40.7258
854	59	25.1692
1059	42	13.3066
981	1063	8.34784
450	538	20.7409
204	811	32.7978
938	162	3.36094
755	495	4.43643
213	327	11.5827
782	1005	23.0576
893	696	16.0711
168	601	16.8718
921	391	8.87601
535	122	26.2407
904	822	15.3702
1067	526	20.9884
752	674	6.18139
942	1034	6.92776
915	308	13.1254
607	394	1.90618
723	721	9.17224
1030	149	7.55009
1061	396	3.0303
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
