19
178	334
218	13
110	152	26.9396
35	89	7.13388
157	325	8.57007
307	136	15.0151
185	9	5.4281
151	283	13.1639
201	358	11.6464
53	85	6.82765
186	42	6.73878
32	19	23.7291
156	8	9.02578
174	344	3.88934
10	84	8.47448
199	146	22.4305
27	287	44.6764
189	244	20.1707
180	24	5.25847
235	97	20.9637
348	156	14.9016
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
