19
51	225
306	311
260	153	26.7122
72	257	10.0073
2	25	26.1765
25	116	11.3246
192	162	8.5104
181	0	13.6225
115	187	28.7143
336	319	11.4904
186	140	7.60591
322	248	25.0847
101	260	11.213
7	148	11.476
247	339	20.6392
196	277	18.4299
83	3	22.9706
152	25	12.2523
117	90	25.6304
237	254	14.1702
294	61	38.9163
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
