31
406	419
702	303
5	74	40.1413
226	541	32.2621
512	645	9.74201
578	209	24.1245
668	287	8.84742
141	434	32.6277
705	428	16.5727
484	685	13.5102
174	812	21.1623
760	774	24.4459
896	858	37.9652
217	25	44.5302
506	568	12.4391
81	787	25.7664
856	542	21.8359
176	697	27.6635
72	196	28.8188
298	866	31.5646
14	724	26.4475
477	614	13.8493
267	333	41.201
482	105	16.4149
669	855	35.1187
713	505	19.2073
936	505	13.8364
121	878	21.0501
921	443	18.5167
417	102	13.1762
549	803	29.3499
390	644	22.0693
561	97	23.1998
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
