18
203	124
277	279
315	36	12.8768
201	23	20.4231
63	190	18.4798
61	270	11.3553
188	134	4.80272
153	119	8.71819
54	45	8.40634
274	7	2.98458
43	9	7.80452
22	101	19.064
7	5	8.11513
301	262	6.63066
300	229	7.83436
289	318	9.88196
252	289	5.50042
104	307	12.4432
269	16	2.93599
224	251	13.4135
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
