20
321	255
213	304
263	197	15.848
1	51	10.1547
93	56	4.40098
350	151	10.9863
81	66	4.53624
44	36	12.2822
295	284	7.66808
2	131	17.6705
71	177	12.3972
308	53	15.4919
70	128	10.0557
65	361	11.8281
108	351	11.6678
198	301	3.38611
327	122	7.48818
266	264	0.601805
226	366	13.7051
263	264	0.811721
127	168	12.0822
264	136	16.5075
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
