31
560	871
146	915
419	641	9.22225
567	497	17.8922
51	507	11.1203
721	236	11.2133
237	839	5.36779
166	23	36.7049
111	395	12.9181
599	413	1.71008
622	285	4.99369
618	253	3.53363
645	764	27.0115
156	668	19.1672
424	809	18.6294
31	454	9.82675
428	240	16.7461
675	197	10.9434
506	668	7.04987
671	121	9.07681
278	929	3.9892
697	439	18.8971
758	838	16.8204
21	269	30.8407
517	626	5.45514
953	792	29.8258
476	621	4.43244
202	859	4.8213
443	325	16.2001
522	575	5.31216
827	125	26.9697
293	912	4.15472
591	407	1.4098
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
