32
339	466
572	373
845	708	8.34972
728	656	22.7791
1022	498	11.3265
995	342	12.1514
360	419	5.75344
464	14	21.0867
957	456	14.2684
880	132	9.03768
451	621	22.4325
759	11	8.39254
717	64	10.3232
887	926	41.1448
439	293	28.1593
436	765	18.4781
657	221	24.453
489	480	23.466
657	870	13.6888
147	601	17.4444
788	239	20.826
255	783	20.8103
242	395	16.9493
873	47	13.2933
582	907	16.2053
338	709	16.4325
288	506	10.2604
878	641	9.229
823	542	21.1562
289	953	26.6823
998	99	20.1349
659	64	5.92371
25	451	26.8415
683	385	18.6544
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
