28
509	259
616	410
64	79	12.0651
507	297	7.01412
645	460	4.19871
465	564	13.8698
470	360	6.19599
438	355	6.36379
237	238	16.9833
315	464	13.026
784	347	24.7035
689	130	20.6712
575	280	6.93782
671	464	4.14934
189	611	21.3403
16	569	10.9331
43	737	10.7877
189	469	18.5341
672	535	12.9771
689	731	38.5201
330	193	16.4949
520	484	8.08131
514	353	7.96281
66	643	15.2592
383	118	17.818
139	363	14.7878
533	444	4.42508
239	780	24.2511
708	454	4.53306
134	23	14.3973
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
