28
613	27
610	9
127	433	20.2037
454	72	9.14864
236	375	22.6616
403	79	5.17241
29	478	4.20648
737	438	25.3524
235	653	20.4802
599	86	7.52105
74	20	3.76267
4	450	6.58228
63	48	3.56475
730	297	8.61172
618	687	10.4548
370	724	9.59175
552	389	18.2867
61	749	30.7547
433	773	14.7395
266	162	11.9902
352	52	8.56999
348	543	26.5714
221	216	12.3939
364	244	17.1534
113	297	12.9261
665	748	15.2543
34	313	10.844
754	233	9.85296
521	543	17.2112
325	113	7.12199
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
