28
226	79
354	212
122	105	30.4932
778	87	44.956
552	733	22.7431
460	720	22.5026
327	373	17.729
518	493	18.6676
311	640	30.9661
768	394	8.42477
453	206	19.3502
63	769	28.2549
137	416	18.9953
395	38	22.8653
709	347	14.0761
296	746	7.22327
118	685	29.7896
196	585	25.5625
745	559	40.1068
704	287	15.3864
781	240	22.7047
45	417	22.2528
537	161	24.5018
471	429	22.8638
263	753	8.01297
256	364	14.9495
41	286	31.9356
339	128	2.85432
330	119	2.77592
739	388	7.86073
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
