28
468	548
606	174
10	80	31.0716
256	487	17.04
437	466	16.7374
613	228	15.9472
573	640	16.9204
384	517	9.08304
609	60	23.2249
102	695	14.7397
585	712	15.3837
34	319	22.3253
776	622	53.4176
630	346	13.5858
732	177	37.2265
230	750	35.3823
470	664	23.7438
204	430	16.8682
47	217	23.728
49	722	14.8089
390	547	9.11022
551	769	13.7984
377	160	14.153
298	397	27.063
486	503	11.3008
584	345	12.5927
704	431	30.3839
474	93	17.8035
416	117	13.6379
630	289	13.9754
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
