28
460	768
521	155
348	356	21.4206
451	120	16.2079
262	742	15.0438
86	238	37.6281
477	418	23.3027
696	710	4.38302
232	393	18.9628
299	441	8.32194
248	687	14.8814
452	751	4.90153
679	700	5.1129
457	515	23.3709
379	245	2.16635
369	247	2.48214
428	211	15.7075
723	33	63.0244
180	531	24.4713
514	60	21.0581
555	476	20.5825
344	717	24.2683
318	267	16.1598
281	579	29.6861
35	746	28.1177
307	472	9.43985
67	632	24.4319
725	260	26.3642
243	184	26.8832
642	360	34.3216
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
