28
147	147
380	340
48	392	16.6811
45	135	7.05716
154	403	6.69791
505	480	22.4207
259	292	10.8039
510	615	22.6462
671	271	12.2654
72	99	6.8546
56	246	6.59181
724	423	9.82722
626	326	9.54046
154	692	10.9446
281	93	23.013
169	539	11.5256
77	511	16.6898
297	575	17.0691
16	290	7.51077
0	717	17.3917
189	370	6.74343
634	445	15.284
328	393	10.4603
93	778	12.7223
690	505	15.6878
716	752	30.4864
656	62	10.4579
108	157	5.76602
636	6	7.06998
731	364	6.46909
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
