28
409	187
598	653
478	566	4.87292
241	669	9.76554
318	682	5.52201
296	701	5.07919
105	463	1.56283
130	430	7.79036
168	738	14.2348
641	541	6.10267
92	471	1.56969
499	551	3.10231
334	328	30.7984
379	40	18.3408
490	238	13.4938
453	643	9.29653
196	157	5.48707
673	540	3.88053
606	364	1.85378
246	477	21.0176
45	625	17.7732
615	358	1.56573
709	729	22.7976
533	434	20.0111
106	550	14.8731
182	117	4.45372
691	615	9.81184
499	692	13.2778
15	491	7.51338
60	462	6.0762
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
