28
728	757
727	273
677	496	46.9135
575	579	29.7069
88	202	8.05512
437	30	14.2075
21	769	48.4562
404	708	39.5176
471	191	35.8548
241	52	17.1147
95	182	8.22485
499	634	32.6275
335	61	37.1995
152	600	46.4733
35	141	27.556
55	58	31.9373
302	481	20.0271
312	352	41.0677
255	454	18.4521
559	135	35.756
633	686	40.6763
427	98	16.7546
226	213	34.9853
725	377	22.6182
216	101	21.1755
151	737	46.957
462	57	14.1993
143	55	27.8718
701	306	12.8055
8	413	82.1414
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
