28
103	356
488	172
341	105	62.331
469	566	21.7445
566	105	32.4846
96	158	21.2347
744	565	22.4323
116	31	31.8208
27	328	30.8617
707	745	47.5368
89	431	27.9103
782	627	23.5504
423	664	41.9998
520	327	31.0183
672	291	5.73318
117	220	25.8839
676	307	5.54811
528	571	17.8678
570	7	35.7065
543	678	8.3856
425	452	44.6073
555	703	10.3189
758	342	19.1176
707	316	11.9371
608	288	24.5065
100	769	49.2013
596	525	27.5209
310	680	43.5606
169	662	49.9833
136	118	19.483
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
