28
375	265
5	270
609	178	15.2146
159	123	21.5481
278	448	11.9175
14	778	80.7756
397	512	26.4071
241	465	6.93874
504	646	32.6345
267	70	31.4415
525	207	24.7096
40	210	18.3364
102	280	20.2555
550	499	31.1048
595	367	3.56478
56	93	30.1929
306	189	19.8729
218	475	6.39363
57	377	26.887
127	465	15.6439
173	239	23.3546
735	678	22.1897
642	392	13.6763
450	394	36.0138
277	251	13.7159
588	379	2.89452
295	515	14.5795
81	496	11.6212
722	570	29.1922
580	115	15.6652
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
