28
234	505
386	132
543	335	7.4327
709	131	14.1921
542	305	6.35857
748	621	49.1881
603	29	25.1161
253	346	24.2374
305	197	7.21398
34	275	15.328
333	744	39.2329
777	156	14.2152
774	422	58.3166
187	274	20.4659
605	749	47.3234
87	288	13.6395
353	366	22.8044
127	379	20.8849
513	58	26.1662
578	195	19.6153
277	57	1.80051
271	189	7.99633
770	107	13.79
394	187	14.2756
272	53	1.39478
278	511	11.0576
479	635	46.1603
438	413	17.2876
496	419	11.7242
502	246	16.9924
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
