28
567	780
532	568
513	583	5.4975
238	412	8.39437
366	200	15.8086
497	51	31.8371
70	757	32.7218
628	746	19.9019
410	167	13.6837
86	126	13.2376
75	392	33.3682
558	521	15.6367
756	424	28.2275
390	757	44.9162
733	25	24.0854
235	445	9.58827
295	554	36.4719
198	35	17.5301
543	366	20.9343
548	289	21.6932
218	102	16.854
217	762	40.8916
768	330	24.5872
657	63	23.6854
308	334	19.1288
101	190	16.6296
769	652	33.9085
507	604	5.32554
237	372	11.3366
477	273	20.8675
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
