28
696	340
420	419
575	635	43.9319
179	770	39.301
484	737	52.8219
144	434	18.6277
778	558	21.9039
218	213	12.26
670	557	40.5818
38	235	32.1038
689	391	17.2848
145	200	16.4961
110	162	18.8555
752	619	26.2761
86	579	13.3898
478	275	27.7278
452	518	17.9006
603	458	35.7908
694	454	18.9827
117	368	21.6649
244	183	12.3675
204	440	23.1429
196	662	41.2074
87	541	14.4181
204	243	10.644
376	652	51.5471
408	487	20.9863
118	69	32.889
0	85	38.1378
551	279	24.9316
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
